DT + 1698695325476;LT55.4057063;LG37.6084028;PB987.4248;SP13.303483AZ: -3.6642718
DT + 1698695326454;LT55.4058171;LG37.608475;PB987.4707;SP13.369609AZ: 0.89200026
DT + 1698695327467;LT55.4059343;LG37.6085236;PB987.5054;SP13.60978AZ: -2.4753778
DT + 1698695328479;LT55.4060581;LG37.6085453;PB987.6011;SP13.76487AZ: 5.2412252
DT + 1698695329472;LT55.4061847;LG37.6085441;PB987.625;SP14.207549AZ: 7.1718855
DT + 1698695330473;LT55.4063153;LG37.6085226;PB987.68115;SP14.325838AZ: -1.156174
DT + 1698695331481;LT55.4064439;LG37.6084726;PB987.7388;SP14.58581AZ: 6.2347474
DT + 1698695332468;LT55.4065728;LG37.6084083;PB987.8037;SP14.746224AZ: 12.965862
DT + 1698695333451;LT55.4066999;LG37.6083289;PB987.83887;SP14.753868AZ: 17.649778
DT + 1698695334479;LT55.4068211;LG37.6082369;PB987.896;SP14.820683AZ: 6.195492
DT + 1698695335478;LT55.4069422;LG37.6081373;PB987.9253;SP14.960068AZ: 21.031708
DT + 1698695336481;LT55.4070634;LG37.6080327;PB987.937;SP14.957936AZ: 18.757395
DT + 1698695337472;LT55.4071847;LG37.6079284;PB987.97705;SP15.172378AZ: 20.605013
DT + 1698695338476;LT55.4073082;LG37.6078229;PB987.9512;SP15.399819AZ: 17.968721
DT + 1698695339473;LT55.4074338;LG37.6077206;PB987.9917;SP15.269082AZ: 24.590578
DT + 1698695340444;LT55.4075594;LG37.6076229;PB987.9971;SP15.235491AZ: 15.78083
DT + 1698695341477;LT55.4076855;LG37.6075245;PB987.9321;SP15.033224AZ: 20.105238
DT + 1698695342470;LT55.4078093;LG37.6074325;PB987.9385;SP14.795471AZ: 20.460693
DT + 1698695343475;LT55.4079316;LG37.6073447;PB987.91895;SP14.594925AZ: 21.161568
DT + 1698695344469;LT55.4080551;LG37.6072641;PB987.84326;SP14.609025AZ: 22.40392
DT + 1698695345464;LT55.4081807;LG37.6071933;PB987.8179;SP14.844535AZ: 19.170357
DT + 1698695346478;LT55.4083102;LG37.6071368;PB987.7617;SP14.784801AZ: 16.564405
DT + 1698695347468;LT55.4084414;LG37.6070972;PB987.7246;SP14.725376AZ: 23.83043
DT + 1698695348468;LT55.4085737;LG37.6070677;PB987.6753;SP15.172458AZ: 19.588558
DT + 1698695349471;LT55.4087097;LG37.6070511;PB987.6538;SP15.4337845AZ: 17.706299
DT + 1698695350465;LT55.4088496;LG37.607053;PB987.6553;SP15.80729AZ: 17.702793
DT + 1698695351474;LT55.4089905;LG37.6070752;PB987.4658;SP15.848375AZ: 7.7662954
DT + 1698695352475;LT55.4091316;LG37.6071165;PB987.5967;SP15.92377AZ: 9.42002
DT + 1698695353447;LT55.4092712;LG37.6071645;PB987.56006;SP15.786702AZ: 7.480274
DT + 1698695354449;LT55.4094095;LG37.6072154;PB987.5596;SP15.475067AZ: 10.43868
DT + 1698695355469;LT55.4095471;LG37.6072655;PB987.5283;SP15.638555AZ: 7.609032
DT + 1698695356471;LT55.4096871;LG37.6073152;PB987.49316;SP15.865753AZ: 8.914817
DT + 1698695357452;LT55.4098285;LG37.607363;PB987.4487;SP15.808534AZ: 9.684896
DT + 1698695358469;LT55.4099699;LG37.6074088;PB987.48926;SP15.579372AZ: 10.147402
DT + 1698695359481;LT55.4101086;LG37.6074552;PB987.43994;SP15.574733AZ: 7.4799194
DT + 1698695360467;LT55.4102477;LG37.6074994;PB987.4082;SP15.65387AZ: 6.6058326
DT + 1698695361449;LT55.4103853;LG37.6075363;PB987.46387;SP15.681643AZ: 11.44561
DT + 1698695362476;LT55.4105253;LG37.6075696;PB987.4121;SP15.737188AZ: 5.873048
DT + 1698695363470;LT55.4106659;LG37.6076033;PB987.40186;SP15.675137AZ: 6.904344
DT + 1698695364469;LT55.410806;LG37.6076409;PB987.4004;SP15.882625AZ: -1.635427
DT + 1698695365496;LT55.4109485;LG37.6076812;PB987.3384;SP16.038431AZ: 9.818288
DT + 1698695366469;LT55.4110915;LG37.6077251;PB987.2954;SP16.18043AZ: 5.367949
DT + 1698695367444;LT55.4112349;LG37.6077753;PB987.24805;SP16.169603AZ: 1.3854901
DT + 1698695368446;LT55.4113774;LG37.6078305;PB987.22363;SP16.229492AZ: 3.2425013
DT + 1698695369458;LT55.4115201;LG37.6078881;PB987.2344;SP16.151905AZ: 6.081132
DT + 1698695370495;LT55.4116638;LG37.6079453;PB987.2388;SP16.12548AZ: 10.324122
DT + 1698695371477;LT55.4118066;LG37.6080004;PB987.2324;SP16.115103AZ: 7.4050555
DT + 1698695372442;LT55.4119481;LG37.6080541;PB987.2383;SP16.232029AZ: 10.890795
DT + 1698695373460;LT55.4120912;LG37.6081061;PB987.2012;SP16.258348AZ: 9.295057
DT + 1698695374475;LT55.4122353;LG37.60816;PB987.18506;SP16.277153AZ: 3.9645343
DT + 1698695375457;LT55.4123794;LG37.6082144;PB987.15186;SP16.200264AZ: 15.339223
DT + 1698695376446;LT55.4125269;LG37.60827;PB987.15576;SP16.470148AZ: 13.057553
DT + 1698695377468;LT55.4126752;LG37.6083208;PB987.12695;SP16.476852AZ: -1.0310383
DT + 1698695378467;LT55.4128223;LG37.6083706;PB987.1162;SP16.377724AZ: -0.99600416
DT + 1698695379479;LT55.4129677;LG37.6084221;PB987.14453;SP16.42823AZ: -6.252434
DT + 1698695380474;LT55.4131148;LG37.6084761;PB987.1455;SP16.33034AZ: 2.2208261
DT + 1698695381443;LT55.4132621;LG37.6085289;PB987.1504;SP16.471165AZ: 6.5818076
DT + 1698695382443;LT55.4134107;LG37.6085811;PB987.16064;SP16.594902AZ: 11.139246
DT + 1698695383481;LT55.4135588;LG37.608634;PB987.1196;SP16.455515AZ: 6.481958
DT + 1698695384467;LT55.4137054;LG37.6086849;PB987.12256;SP16.58434AZ: 7.703278
DT + 1698695385461;LT55.4138517;LG37.6087354;PB987.1177;SP16.631475AZ: 6.3192825
DT + 1698695386477;LT55.4139978;LG37.6087861;PB987.04834;SP16.66524AZ: 6.240169
DT + 1698695387471;LT55.4141433;LG37.6088363;PB987.0879;SP16.594881AZ: 4.1666236
DT + 1698695388478;LT55.4142897;LG37.6088862;PB987.1299;SP16.699636AZ: 1.9046457
DT + 1698695389470;LT55.414435;LG37.6089365;PB987.1362;SP16.323584AZ: -0.7527293
DT + 1698695390468;LT55.4145767;LG37.6089858;PB987.13525;SP16.211332AZ: 4.6640944
DT + 1698695391472;LT55.4147181;LG37.6090372;PB987.1133;SP16.14561AZ: 2.3116539
DT + 1698695392474;LT55.4148597;LG37.6090902;PB987.146;SP16.285118AZ: 6.578898
DT + 1698695393456;LT55.4150021;LG37.6091436;PB987.1367;SP16.062365AZ: 6.770104
DT + 1698695394471;LT55.4151421;LG37.6091929;PB987.1343;SP15.957061AZ: 4.152118
DT + 1698695395473;LT55.4152833;LG37.6092415;PB987.1289;SP16.041103AZ: 1.5358422
DT + 1698695396456;LT55.415425;LG37.6092899;PB987.1172;SP16.376589AZ: 4.6654243
DT + 1698695397475;LT55.4155706;LG37.6093397;PB987.10547;SP16.212482AZ: 13.6518135
DT + 1698695398475;LT55.4157129;LG37.6093884;PB987.13184;SP16.129408AZ: 6.546675
DT + 1698695399459;LT55.4158542;LG37.6094378;PB987.1255;SP16.091055AZ: 14.97506
DT + 1698695400431;LT55.4159953;LG37.609486;PB987.1577;SP16.234434AZ: 5.9968843
DT + 1698695401469;LT55.416138;LG37.609537;PB987.1631;SP16.064056AZ: 10.652686
DT + 1698695402477;LT55.4162802;LG37.6095889;PB987.2036;SP16.46181AZ: 2.489327
DT + 1698695403473;LT55.4164254;LG37.6096409;PB987.1997;SP16.249147AZ: 4.140216
DT + 1698695404470;LT55.4165683;LG37.609693;PB987.22754;SP16.113037AZ: 7.2138433
DT + 1698695405476;LT55.4167126;LG37.6097462;PB987.2578;SP16.305529AZ: 12.262657
DT + 1698695406449;LT55.4168576;LG37.6097983;PB987.22314;SP16.25951AZ: 7.891616
DT + 1698695407468;LT55.4170028;LG37.6098503;PB987.2261;SP16.278294AZ: 7.852808
DT + 1698695408472;LT55.4171488;LG37.6099043;PB987.2803;SP16.411888AZ: 2.9546955
DT + 1698695409468;LT55.4172947;LG37.6099585;PB987.2793;SP16.253407AZ: 2.69145
DT + 1698695410467;LT55.4174398;LG37.6100084;PB987.3154;SP16.328554AZ: -7.7201376
DT + 1698695411467;LT55.4175848;LG37.6100565;PB987.31006;SP16.254118AZ: 7.7942314
DT + 1698695412469;LT55.4177282;LG37.6101033;PB987.3491;SP16.117294AZ: 8.326862
DT + 1698695413470;LT55.4178692;LG37.6101527;PB987.22217;SP16.03875AZ: 8.831229
DT + 1698695414436;LT55.4180087;LG37.6102007;PB987.39355;SP15.888201AZ: 6.290098
DT + 1698695415445;LT55.4181499;LG37.6102501;PB987.375;SP15.803988AZ: 12.132497
DT + 1698695416430;LT55.4182915;LG37.6103015;PB987.3828;SP16.101303AZ: 8.547866
DT + 1698695417445;LT55.4184354;LG37.6103523;PB987.38574;SP16.208149AZ: 12.088188
DT + 1698695418470;LT55.4185828;LG37.6104035;PB987.3994;SP16.472536AZ: 2.79986
DT + 1698695419467;LT55.4187279;LG37.6104524;PB987.41113;SP16.16232AZ: -0.78645873
DT + 1698695420455;LT55.4188699;LG37.6105038;PB987.4331;SP15.932152AZ: 7.8818326
DT + 1698695421466;LT55.41901;LG37.6105531;PB987.4336;SP15.990719AZ: 3.4881613
DT + 1698695422469;LT55.4191514;LG37.6106037;PB987.46924;SP16.174395AZ: 2.0364206
DT + 1698695423469;LT55.4192962;LG37.6106567;PB987.5029;SP16.56829AZ: 11.631196
DT + 1698695424460;LT55.4194443;LG37.6107105;PB987.5112;SP16.797209AZ: 8.551095
DT + 1698695425463;LT55.4195956;LG37.6107639;PB987.59863;SP17.11196AZ: 8.40073
DT + 1698695426442;LT55.4197485;LG37.6108184;PB987.5737;SP17.21899AZ: 5.0133433
DT + 1698695427461;LT55.4199011;LG37.610875;PB987.57666;SP17.32123AZ: 7.1538687
DT + 1698695428465;LT55.4200532;LG37.6109294;PB987.62646;SP17.355032AZ: 8.403007
DT + 1698695429444;LT55.4202052;LG37.6109838;PB987.6421;SP17.280144AZ: 6.7831106
DT + 1698695430453;LT55.4203588;LG37.6110409;PB987.65234;SP17.27739AZ: 5.0519757
DT + 1698695431461;LT55.4205099;LG37.6110998;PB987.708;SP17.077045AZ: 9.112219
DT + 1698695432465;LT55.4206583;LG37.6111537;PB987.7388;SP16.782318AZ: -1.5852689
DT + 1698695433465;LT55.4208049;LG37.6112071;PB987.7798;SP16.617586AZ: 7.8673716
DT + 1698695434459;LT55.4209509;LG37.6112598;PB987.81396;SP16.576769AZ: 5.836465
DT + 1698695435423;LT55.4210971;LG37.6113119;PB987.8623;SP16.635273AZ: 6.437388
DT + 1698695436454;LT55.4212436;LG37.611364;PB987.8877;SP16.438816AZ: 0.9639498
DT + 1698695437438;LT55.4213874;LG37.611415;PB987.90576;SP16.514565AZ: 4.202882
DT + 1698695438458;LT55.4215335;LG37.6114675;PB987.95605;SP16.463697AZ: 2.2488444
DT + 1698695439449;LT55.4216782;LG37.6115202;PB987.9468;SP16.58229AZ: 1.3672491
DT + 1698695440451;LT55.4218216;LG37.6115726;PB988.01514;SP16.320704AZ: 3.5801046
DT + 1698695441428;LT55.4219621;LG37.6116261;PB988.05176;SP16.362938AZ: 7.3014975
DT + 1698695442449;LT55.4221076;LG37.611681;PB988.0781;SP16.542303AZ: 10.594576
DT + 1698695443448;LT55.4222528;LG37.6117342;PB988.13525;SP16.410402AZ: 6.979615
DT + 1698695444450;LT55.4223987;LG37.6117863;PB988.15674;SP16.313536AZ: 7.9483757
DT + 1698695445475;LT55.4225431;LG37.6118386;PB988.2002;SP16.151491AZ: 2.5267704
DT + 1698695446451;LT55.4226852;LG37.6118915;PB988.1958;SP16.04897AZ: 0.08673241
DT + 1698695447446;LT55.4228276;LG37.6119455;PB988.2217;SP16.051128AZ: 5.0002027
DT + 1698695448432;LT55.4229697;LG37.6119972;PB988.2246;SP16.011456AZ: 4.693993
DT + 1698695449456;LT55.4231122;LG37.6120498;PB988.20557;SP15.922513AZ: 2.8219202
DT + 1698695450455;LT55.4232531;LG37.6120996;PB988.2622;SP15.966638AZ: 4.4471827
DT + 1698695451437;LT55.4233923;LG37.6121489;PB988.2925;SP15.914094AZ: 6.257844
DT + 1698695452438;LT55.4235313;LG37.6122003;PB988.3208;SP15.898973AZ: 8.571261
DT + 1698695453434;LT55.4236694;LG37.6122527;PB988.2866;SP15.885714AZ: 0.67501223
DT + 1698695454445;LT55.4238093;LG37.6123043;PB988.34424;SP15.813328AZ: 8.585666
DT + 1698695455455;LT55.4239488;LG37.6123545;PB988.3745;SP15.910424AZ: 3.0181282
DT + 1698695456459;LT55.4240888;LG37.6124037;PB988.42676;SP15.974935AZ: 11.721539
DT + 1698695457450;LT55.4242293;LG37.6124536;PB988.4414;SP15.971072AZ: 5.3825207
DT + 1698695458435;LT55.4243694;LG37.6125047;PB988.2993;SP15.774452AZ: 6.509473
DT + 1698695459440;LT55.4245082;LG37.6125569;PB988.2881;SP15.473669AZ: 7.712885
DT + 1698695460438;LT55.4246458;LG37.6126104;PB988.4204;SP15.6166315AZ: 6.534398
DT + 1698695461455;LT55.4247873;LG37.612662;PB988.43164;SP15.795655AZ: 1.7963423
DT + 1698695462463;LT55.4249266;LG37.6127122;PB988.41797;SP15.6511965AZ: 5.662754
DT + 1698695463456;LT55.4250661;LG37.612761;PB988.4136;SP15.718677AZ: 1.2730774
DT + 1698695464461;LT55.4252077;LG37.6128108;PB988.39746;SP15.828595AZ: 4.4742036
DT + 1698695465450;LT55.4253491;LG37.6128623;PB988.3584;SP15.856286AZ: 4.169919
DT + 1698695466473;LT55.4254904;LG37.612912;PB988.3052;SP15.774343AZ: 7.551234
DT + 1698695467469;LT55.4256308;LG37.6129603;PB988.30176;SP15.935839AZ: 2.8638866
DT + 1698695468466;LT55.4257717;LG37.613011;PB988.3584;SP16.063362AZ: 1.4918805
DT + 1698695469469;LT55.4259136;LG37.613062;PB988.35156;SP16.196573AZ: -1.4179015
DT + 1698695470434;LT55.4260537;LG37.6131128;PB988.3799;SP15.985175AZ: 3.4632652
DT + 1698695471465;LT55.4261954;LG37.6131649;PB988.3501;SP16.222706AZ: 6.8625402
DT + 1698695472426;LT55.4263374;LG37.6132173;PB988.3408;SP16.531702AZ: 7.370411
DT + 1698695473458;LT55.4264855;LG37.6132729;PB988.2964;SP16.811283AZ: 4.99435
DT + 1698695474447;LT55.4266319;LG37.6133277;PB988.3301;SP16.93087AZ: 4.719423
DT + 1698695475449;LT55.4267807;LG37.6133826;PB988.29443;SP16.889673AZ: -2.0235758
DT + 1698695476457;LT55.4269302;LG37.6134371;PB988.31104;SP17.081945AZ: 3.8668234
DT + 1698695477464;LT55.4270817;LG37.6134933;PB988.31104;SP16.805817AZ: 11.750929
DT + 1698695478460;LT55.4272302;LG37.6135477;PB988.28125;SP16.89703AZ: -2.0704741
DT + 1698695479466;LT55.427378;LG37.6136006;PB988.2593;SP16.632563AZ: 4.830755
DT + 1698695480450;LT55.4275224;LG37.6136533;PB988.28076;SP16.3648AZ: 3.8189163
DT + 1698695481455;LT55.4276656;LG37.6137056;PB988.23;SP16.442493AZ: 3.4687347
DT + 1698695482456;LT55.4278099;LG37.6137574;PB988.2539;SP16.498882AZ: 1.2984827
DT + 1698695483435;LT55.4279556;LG37.6138094;PB988.22754;SP16.69133AZ: 11.429752
DT + 1698695484446;LT55.4281026;LG37.6138601;PB988.2344;SP16.651337AZ: 9.735801
DT + 1698695485443;LT55.4282526;LG37.6139116;PB988.17773;SP16.8868AZ: 2.000955
DT + 1698695486445;LT55.4284035;LG37.6139629;PB988.1865;SP16.790022AZ: 10.460179
DT + 1698695487452;LT55.428555;LG37.6140161;PB988.1909;SP16.73619AZ: 10.937221
DT + 1698695488434;LT55.4287019;LG37.6140674;PB988.1636;SP16.45157AZ: 9.245651
DT + 1698695489451;LT55.4288495;LG37.6141191;PB988.1216;SP16.612276AZ: 2.9978604
DT + 1698695490445;LT55.4289972;LG37.6141716;PB988.0459;SP16.640192AZ: 4.6469154
DT + 1698695491463;LT55.4291452;LG37.6142258;PB988.0762;SP16.556873AZ: 2.5644581
DT + 1698695492447;LT55.4292925;LG37.6142807;PB988.1216;SP16.623669AZ: 5.277023
DT + 1698695493465;LT55.4294391;LG37.6143333;PB988.09863;SP16.51032AZ: 4.690783
DT + 1698695494454;LT55.4295839;LG37.6143852;PB988.1123;SP16.499086AZ: 10.982277
DT + 1698695495460;LT55.4297301;LG37.6144363;PB988.0703;SP16.645359AZ: 1.135346
DT + 1698695496437;LT55.4298775;LG37.6144879;PB988.1138;SP16.82967AZ: 3.4166293
DT + 1698695497462;LT55.4300288;LG37.6145386;PB988.0244;SP16.915598AZ: -0.09535287
DT + 1698695498445;LT55.4301799;LG37.6145863;PB987.89307;SP16.911863AZ: 9.614684
DT + 1698695499448;LT55.4303313;LG37.6146329;PB988.04785;SP16.756067AZ: 11.995241
DT + 1698695500453;LT55.4304821;LG37.6146753;PB988.0845;SP16.694185AZ: 1.5817398
DT + 1698695501446;LT55.4306344;LG37.6147178;PB988.0532;SP16.922937AZ: 7.541197
DT + 1698695502457;LT55.4307867;LG37.61476;PB988.0259;SP16.824316AZ: 9.602744
DT + 1698695503453;LT55.4309369;LG37.6147977;PB988.00244;SP16.610458AZ: 12.643283
DT + 1698695504445;LT55.4310843;LG37.6148347;PB988.03906;SP16.414276AZ: 2.7095926
DT + 1698695505465;LT55.4312298;LG37.6148729;PB988.02295;SP16.263176AZ: 12.686223
DT + 1698695506469;LT55.4313737;LG37.6149105;PB988.03906;SP16.136974AZ: 5.0788765
DT + 1698695507467;LT55.4315165;LG37.6149442;PB987.9995;SP16.172943AZ: 11.836673
DT + 1698695508450;LT55.4316585;LG37.6149769;PB988.0127;SP16.178097AZ: 7.2233706
DT + 1698695509466;LT55.4318011;LG37.6150081;PB987.99854;SP16.067965AZ: 12.4812975
DT + 1698695510436;LT55.4319426;LG37.6150363;PB987.98;SP15.912378AZ: 5.919118
DT + 1698695511453;LT55.4320859;LG37.615063;PB987.9785;SP16.089525AZ: 10.398662
DT + 1698695512440;LT55.4322312;LG37.6150884;PB988.0205;SP15.990951AZ: 12.2231865
DT + 1698695513445;LT55.4323763;LG37.6151137;PB987.9917;SP16.113764AZ: 11.079762
DT + 1698695514463;LT55.4325211;LG37.6151356;PB987.9717;SP16.209703AZ: 14.192341
DT + 1698695515470;LT55.4326672;LG37.615158;PB987.9712;SP16.186966AZ: 9.577541
DT + 1698695516438;LT55.4328109;LG37.6151807;PB987.97705;SP16.169834AZ: 6.443936
DT + 1698695517450;LT55.4329566;LG37.6152047;PB987.9199;SP16.24994AZ: 12.978062
DT + 1698695518441;LT55.433101;LG37.6152292;PB987.937;SP16.317202AZ: 5.2847657
DT + 1698695519465;LT55.4332469;LG37.6152537;PB987.95703;SP16.221241AZ: 8.098644
DT + 1698695520450;LT55.4333905;LG37.6152781;PB987.92334;SP16.342144AZ: 5.3928676
DT + 1698695521447;LT55.4335367;LG37.6153025;PB987.9707;SP16.44843AZ: 8.949934
DT + 1698695522460;LT55.4336835;LG37.6153259;PB987.9414;SP16.504112AZ: 12.542873
DT + 1698695523448;LT55.4338317;LG37.6153503;PB987.9663;SP16.56222AZ: 7.1567583
DT + 1698695524450;LT55.4339799;LG37.6153763;PB987.96436;SP16.582624AZ: 4.75864
DT + 1698695525463;LT55.4341315;LG37.6154022;PB987.9707;SP16.75039AZ: 3.2921693
DT + 1698695526460;LT55.4342834;LG37.6154279;PB987.95996;SP16.937874AZ: 9.615216
DT + 1698695527462;LT55.4344363;LG37.6154542;PB987.9961;SP16.929815AZ: 11.003354
DT + 1698695528465;LT55.4345901;LG37.6154809;PB987.9927;SP17.001015AZ: 7.1725
DT + 1698695529457;LT55.4347422;LG37.6155075;PB987.9585;SP16.72046AZ: 7.3666344
DT + 1698695530441;LT55.4348935;LG37.6155333;PB987.96436;SP16.721485AZ: 8.009571
DT + 1698695531450;LT55.4350442;LG37.61556;PB988.0029;SP16.668816AZ: 5.581295
DT + 1698695532455;LT55.4351941;LG37.6155875;PB988.02637;SP16.746075AZ: 9.812911
DT + 1698695533468;LT55.4353451;LG37.6156175;PB988.04443;SP16.750887AZ: 8.319692
DT + 1698695534467;LT55.4354943;LG37.6156442;PB988.0508;SP16.922749AZ: 15.936042
DT + 1698695535457;LT55.4356445;LG37.615671;PB988.06934;SP17.082764AZ: 4.948069
DT + 1698695536450;LT55.435798;LG37.6157007;PB988.10645;SP17.102915AZ: 5.6100407
DT + 1698695537436;LT55.4359519;LG37.6157297;PB988.09766;SP17.26386AZ: 0.4963726
DT + 1698695538462;LT55.4361077;LG37.6157579;PB988.1304;SP17.365284AZ: 9.741586
DT + 1698695539437;LT55.4362625;LG37.615787;PB988.12646;SP17.414875AZ: 13.176805
DT + 1698695540446;LT55.4364183;LG37.615815;PB988.126;SP17.381086AZ: 6.3701625
DT + 1698695541436;LT55.4365745;LG37.6158427;PB988.1636;SP17.49308AZ: 1.89476
DT + 1698695542438;LT55.4367314;LG37.61587;PB988.20996;SP17.562866AZ: 6.035771
DT + 1698695543454;LT55.4368885;LG37.6158974;PB988.22266;SP17.500301AZ: 2.8036587
DT + 1698695544449;LT55.4370466;LG37.6159267;PB988.2114;SP18.62535AZ: 15.213157
DT + 1698695545466;LT55.4372101;LG37.6159556;PB988.29346;SP17.204168AZ: 10.348336
DT + 1698695546449;LT55.4373597;LG37.6159792;PB988.3091;SP17.001394AZ: 11.207816
DT + 1698695547467;LT55.4375099;LG37.6160063;PB988.36523;SP17.2217AZ: 8.5150795
DT + 1698695548455;LT55.4376601;LG37.6160339;PB988.35645;SP17.171772AZ: 13.06696
DT + 1698695549456;LT55.4378138;LG37.6160674;PB988.3965;SP17.236744AZ: 11.61205
DT + 1698695550438;LT55.4379665;LG37.6160968;PB988.46875;SP16.940313AZ: 8.866217
DT + 1698695551456;LT55.4381185;LG37.6161229;PB988.437;SP16.851152AZ: 15.498641
DT + 1698695552454;LT55.4382699;LG37.6161476;PB988.4668;SP16.764675AZ: 3.1315694
DT + 1698695553448;LT55.4384232;LG37.6161722;PB988.4756;SP16.667913AZ: 13.662707
DT + 1698695554433;LT55.4385737;LG37.6161976;PB988.53174;SP16.644073AZ: 7.128114
DT + 1698695555444;LT55.4387249;LG37.6162235;PB988.53125;SP16.690922AZ: 6.763136
DT + 1698695556450;LT55.4388736;LG37.616249;PB988.56494;SP16.594767AZ: 3.677113
DT + 1698695557450;LT55.4390228;LG37.6162751;PB988.5674;SP16.839369AZ: 12.258599
DT + 1698695558439;LT55.4391728;LG37.6163028;PB988.62305;SP16.97229AZ: 14.588614
DT + 1698695559468;LT55.439324;LG37.616333;PB988.6587;SP17.075459AZ: 4.379485
DT + 1698695560435;LT55.4394772;LG37.6163621;PB988.6738;SP17.149271AZ: 7.402367
DT + 1698695561451;LT55.4396315;LG37.6163898;PB988.65576;SP17.051855AZ: 5.6137905
DT + 1698695562465;LT55.4397843;LG37.6164154;PB988.7412;SP17.163458AZ: 5.2136784
DT + 1698695563465;LT55.439937;LG37.6164417;PB988.7754;SP17.037642AZ: 8.86883
DT + 1698695564461;LT55.4400891;LG37.6164666;PB988.78467;SP17.103346AZ: 11.56738
DT + 1698695565454;LT55.4402424;LG37.616491;PB988.7666;SP17.153515AZ: 10.491102
DT + 1698695566464;LT55.4403961;LG37.6165159;PB988.78955;SP17.150038AZ: 8.5810995
DT + 1698695567464;LT55.4405493;LG37.6165432;PB988.8291;SP17.175749AZ: 13.055583
DT + 1698695568476;LT55.4407036;LG37.6165726;PB988.86035;SP17.325697AZ: 1.260755
DT + 1698695569465;LT55.4408591;LG37.6165998;PB988.876;SP17.490387AZ: 5.2890253
DT + 1698695570473;LT55.4410163;LG37.6166266;PB988.9341;SP17.423712AZ: 5.648585
DT + 1698695571435;LT55.4411715;LG37.616656;PB989.00146;SP17.321383AZ: 10.776557
DT + 1698695572443;LT55.4413259;LG37.6166821;PB989.0303;SP17.04435AZ: 7.845989
DT + 1698695573468;LT55.441479;LG37.6167078;PB989.04297;SP16.845482AZ: 5.992036
DT + 1698695574451;LT55.4416292;LG37.616734;PB989.0991;SP16.694122AZ: 7.3208194
DT + 1698695575456;LT55.4417777;LG37.6167608;PB989.01416;SP16.649576AZ: -7.7374463
DT + 1698695576456;LT55.4419245;LG37.6167882;PB989.1543;SP16.493301AZ: 7.8110924
DT + 1698695577466;LT55.4420695;LG37.6168139;PB989.1177;SP16.387829AZ: 5.11843
DT + 1698695578435;LT55.4422129;LG37.6168392;PB989.15234;SP16.264084AZ: 8.4333105
DT + 1698695579449;LT55.4423575;LG37.6168635;PB989.1494;SP16.163988AZ: 1.8591417
DT + 1698695580450;LT55.4425027;LG37.6168892;PB989.1831;SP16.183151AZ: 8.679698
DT + 1698695581445;LT55.4426488;LG37.6169157;PB989.2529;SP16.343578AZ: 7.7326922
DT + 1698695582460;LT55.4427948;LG37.6169407;PB989.32275;SP16.17261AZ: 6.5260077
DT + 1698695583468;LT55.4429398;LG37.6169678;PB989.0996;SP16.48797AZ: 3.9469228
DT + 1698695584433;LT55.4430858;LG37.6169948;PB989.2451;SP16.343502AZ: 7.098655
DT + 1698695585455;LT55.4432346;LG37.6170198;PB989.2959;SP16.35326AZ: 8.79757
DT + 1698695586457;LT55.4433825;LG37.6170433;PB989.2998;SP16.423796AZ: 16.464123
DT + 1698695587457;LT55.4435307;LG37.6170686;PB989.3545;SP16.58101AZ: 10.073066
DT + 1698695588455;LT55.4436793;LG37.6170967;PB989.3579;SP16.71029AZ: 5.670887
DT + 1698695589463;LT55.4438298;LG37.6171251;PB989.3877;SP16.815626AZ: 5.3556676
DT + 1698695590459;LT55.4439826;LG37.6171508;PB989.40137;SP16.81312AZ: 14.967399
DT + 1698695591474;LT55.4441346;LG37.6171768;PB989.4155;SP16.812168AZ: 12.350848
DT + 1698695592458;LT55.4442861;LG37.6172014;PB989.4214;SP16.726488AZ: 9.594198
DT + 1698695593467;LT55.4444374;LG37.617227;PB989.42773;SP16.52806AZ: 8.265574
DT + 1698695594459;LT55.4445856;LG37.6172508;PB989.4336;SP16.42141AZ: 8.877256
DT + 1698695595464;LT55.4447357;LG37.6172747;PB989.5122;SP16.642183AZ: 4.417336
DT + 1698695596452;LT55.4448857;LG37.6172972;PB989.49854;SP16.561203AZ: 4.0854273
DT + 1698695597464;LT55.4450347;LG37.6173226;PB989.54346;SP16.443134AZ: 10.128919
DT + 1698695598463;LT55.4451819;LG37.6173481;PB989.5464;SP16.400095AZ: 5.5163407
DT + 1698695599463;LT55.4453283;LG37.6173727;PB989.56494;SP16.340881AZ: 10.554572
DT + 1698695600452;LT55.4454733;LG37.6173977;PB989.58545;SP16.261574AZ: 8.347368
DT + 1698695601439;LT55.4456182;LG37.6174255;PB989.58203;SP16.237385AZ: 11.285401
DT + 1698695602450;LT55.4457624;LG37.6174554;PB989.5796;SP16.01073AZ: 6.00583
DT + 1698695603471;LT55.4459058;LG37.6174822;PB989.604;SP16.022608AZ: 4.934542
DT + 1698695604469;LT55.4460495;LG37.6175063;PB989.6533;SP16.036062AZ: 8.650123
DT + 1698695605463;LT55.4461938;LG37.6175307;PB989.6914;SP16.000517AZ: 8.340288
DT + 1698695606460;LT55.4463381;LG37.6175567;PB989.6987;SP16.056847AZ: 6.9479594
DT + 1698695607467;LT55.4464825;LG37.6175842;PB989.70166;SP16.142582AZ: 3.2727425
DT + 1698695608460;LT55.446627;LG37.6176095;PB989.7119;SP15.93189AZ: 6.9254384
